racha_actual,puntaje_estrategia,payout,ret_1m,ret_3m,ret_5m,slope_5m,rv_20,range_norm,bb_z,body_ratio,wick_imbalance,micro_trend_persist,result_bin
-2.0,0.24837401405921722,0.9524999999999999,0.2891999999999999,0.3716,0.33863999999999994,0.03021242866139079,0.04619521063807497,0.15276989927481335,-0.6696000000000002,0.2891999999999999,-0.8574,-0.2,1
1.0,0.14780052427877588,0.95,-0.26480000000000004,-0.1764,-0.21176,0.014971212293100155,0.004039670044328925,0.047363265921675064,-0.7794,0.26480000000000004,-0.9148499999999999,0.1,0
1.0,0.14827445331357741,0.95,-0.26959999999999995,-0.18019999999999997,-0.21595999999999999,0.014942368931880268,0.003989615622388087,0.04788839598492036,-0.7751000000000001,0.26959999999999995,-0.913775,0.1,1
1.0,0.1482206694345849,0.95,-0.2690000000000001,-0.17980000000000004,-0.21548000000000006,0.014945976722574106,0.003995872564995229,0.04782865684048766,-0.7756,0.2690000000000001,-0.9138999999999999,0.1,1
1.0,0.09362724427153686,0.95,-0.22239999999999996,-0.1428,-0.17464,0.002728866944221051,0.004490044774561053,0.042739523358130645,-0.8174,0.22239999999999996,-0.92435,0.1,1
1.0,0.09071846415588747,0.95,-0.19239999999999996,-0.11900000000000005,-0.14836000000000002,0.002919851204124752,0.004827689938387003,0.0395142891457616,-0.8443,0.19239999999999996,-0.931075,0.1,1
1.0,0.09335696728656137,0.95,-0.21959999999999993,-0.14060000000000003,-0.1722,0.0027466313233605855,0.004521313107769265,0.04243975259731157,-0.8199000000000001,0.21959999999999993,-0.924975,0.1,1
2.0,0.24744756526281564,0.95,0.17879999999999996,-0.115,0.0025199999999999806,0.03198825268507448,0.15659597681928028,0.22162683453711685,-0.8531,0.17879999999999996,-0.903275,0.2,1
2.0,0.24734288262537552,0.95,0.17700000000000002,-0.1164,0.0009600000000000164,0.03197376473330329,0.15641482102032034,0.2214926046022811,-0.8533,0.17700000000000002,-0.9033249999999999,0.2,1
-1.0,0.24481271984781097,0.9550000000000001,0.16739999999999994,-0.1228,-0.006720000000000018,0.03190398381462348,0.15554472235172123,0.2207459892952252,-0.8549,0.16739999999999994,-0.933725,-0.1,1
2.0,0.24661173607735892,0.95,0.16519999999999996,-0.12420000000000002,-0.008440000000000017,0.031889396065936236,0.15536333698103943,0.2205796036959609,-0.8553,0.16519999999999996,-0.903825,0.2,1
2.0,0.24810114408159098,0.95,0.18939999999999999,-0.1078,0.011079999999999993,0.03206619432749171,0.15757353490658177,0.22244696407304443,-0.8514,0.18939999999999999,-0.90285,0.2,1
2.0,0.24756666823252055,0.95,0.1808,-0.11359999999999999,0.004159999999999997,0.03200272359399945,0.156777093066776,0.22177665443355063,-0.8528,0.1808,-0.9032,0.2,1
3.0,0.5404242976053574,0.95,0.9997999999999999,0.3247999999999999,0.5948,0.036391105355427424,0.21958079813798415,0.33346518585569845,0.9994285714285711,0.9997999999999999,-0.41014285714285725,0.3,0
1.0,0.5353947750507276,0.95,0.9997999999999999,0.31120000000000003,0.58664,0.03627371191030186,0.21770563193835024,0.331590502255161,0.9994285714285711,0.9997999999999999,-0.4701428571428572,0.1,1
3.0,0.5423359827551724,0.95,0.9997999999999999,0.3552000000000001,0.61304,0.03666637584455253,0.22401602424713296,0.3377390168885599,0.9994285714285711,0.9997999999999999,-0.41014285714285725,0.3,0
